S.No:  :RequestDate:  :ActionType:: ID:: noOfScan:: : totalScans :
S.No: 5052RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5858.50
S.No: 5053RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5860.50
S.No: 5054RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5862.50
S.No: 5055RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5864.50
S.No: 5056RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5866.50
S.No: 5057RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5868.50
S.No: 5058RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5870.50
S.No: 5059RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5871.00
S.No: 5060RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5873.00
S.No: 5061RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5875.00
S.No: 5062RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5875.50
S.No: 5063RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5876.00
S.No: 5064RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5878.00
S.No: 5065RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5880.00
S.No: 5066RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5882.00
S.No: 5067RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5884.00
S.No: 5068RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5886.00
S.No: 5069RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:1.00 *** 5888.00
S.No: 5070RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5889.00
S.No: 5071RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5891.00
S.No: 5072RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5891.50
S.No: 5073RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5893.50
S.No: 5074RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5895.50
S.No: 5075RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5896.00
S.No: 5076RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5896.50
S.No: 5077RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5898.50
S.No: 5078RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5900.50
S.No: 5079RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5901.00
S.No: 5080RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5901.50
S.No: 5081RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5903.50
S.No: 5082RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5905.50
S.No: 5083RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5907.50
S.No: 5084RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5908.00
S.No: 5085RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5910.00
S.No: 5086RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5912.00
S.No: 5087RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5914.00
S.No: 5088RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5916.00
S.No: 5089RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5918.00
S.No: 5090RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5920.00
S.No: 5091RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5920.50
S.No: 5092RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5922.50
S.No: 5093RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5924.50
S.No: 5094RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5925.00
S.No: 5095RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:1.00 *** 5927.00
S.No: 5096RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5928.00
S.No: 5097RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5928.50
S.No: 5098RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5930.50
S.No: 5099RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5932.50
S.No: 5100RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5933.00
S.No: 5101RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5935.00
S.No: 5102RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5937.00
S.No: 5103RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5937.50
S.No: 5104RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5939.50
S.No: 5105RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5941.50
S.No: 5106RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5942.00
S.No: 5107RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5944.00
S.No: 5108RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5944.50
S.No: 5109RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5946.50
S.No: 5110RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5947.00
S.No: 5111RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5947.50
S.No: 5112RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5949.50
S.No: 5113RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5951.50
S.No: 5114RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5952.00
S.No: 5115RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5954.00
S.No: 5116RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5956.00
S.No: 5117RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5956.50
S.No: 5118RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5958.50
S.No: 5119RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5960.50
S.No: 5120RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5961.00
S.No: 5121RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5963.00
S.No: 5122RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5963.50
S.No: 5123RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5965.50
S.No: 5124RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 5966.00
S.No: 5125RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 5968.00
S.No: 5126RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5968.50
S.No: 5127RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5969.50
S.No: 5128RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5970.50
S.No: 5129RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5971.50
S.No: 5130RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5972.50
S.No: 5131RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5973.50
S.No: 5132RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5974.50
S.No: 5133RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5975.50
S.No: 5134RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5976.50
S.No: 5135RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5977.50
S.No: 5136RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5978.50
S.No: 5137RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5979.50
S.No: 5138RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5980.50
S.No: 5139RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5981.50
S.No: 5140RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5982.50
S.No: 5141RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5983.50
S.No: 5142RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 5984.50
S.No: 5143RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5985.50
S.No: 5144RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5986.50
S.No: 5145RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5987.50
S.No: 5146RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5988.50
S.No: 5147RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5989.50
S.No: 5148RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5990.50
S.No: 5149RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5991.50
S.No: 5150RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5992.50
S.No: 5151RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5993.50
S.No: 5152RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5994.50
S.No: 5153RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5995.50
S.No: 5154RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5996.50
S.No: 5155RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5997.50
S.No: 5156RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5998.50
S.No: 5157RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 5999.50
S.No: 5158RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6000.50
S.No: 5159RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6001.50
S.No: 5160RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6002.50
S.No: 5161RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6003.50
S.No: 5162RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6004.50
S.No: 5163RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6005.50
S.No: 5164RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6006.50
S.No: 5165RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6007.50
S.No: 5166RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6008.50
S.No: 5167RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6009.50
S.No: 5168RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6010.50
S.No: 5169RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6011.50
S.No: 5170RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6012.50
S.No: 5171RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6013.50
S.No: 5172RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6014.50
S.No: 5173RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6015.50
S.No: 5174RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6016.50
S.No: 5175RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6017.50
S.No: 5176RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6018.50
S.No: 5177RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6019.50
S.No: 5178RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6020.50
S.No: 5179RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6021.50
S.No: 5180RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6022.50
S.No: 5181RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6023.50
S.No: 5182RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6024.50
S.No: 5183RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6025.50
S.No: 5184RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6026.50
S.No: 5185RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6027.50
S.No: 5186RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6028.50
S.No: 5187RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6029.50
S.No: 5188RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6030.50
S.No: 5189RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6031.50
S.No: 5190RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6032.50
S.No: 5191RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6033.50
S.No: 5192RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6034.50
S.No: 5193RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6035.50
S.No: 5194RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6036.50
S.No: 5195RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6037.50
S.No: 5196RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6038.50
S.No: 5197RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6039.50
S.No: 5198RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6040.50
S.No: 5199RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6041.50
S.No: 5200RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6042.50
S.No: 5201RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6043.50
S.No: 5202RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6044.50
S.No: 5203RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6045.50
S.No: 5204RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6046.50
S.No: 5205RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6047.50
S.No: 5206RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6048.50
S.No: 5207RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6049.50
S.No: 5208RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6050.50
S.No: 5209RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6051.50
S.No: 5210RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6052.50
S.No: 5211RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6053.50
S.No: 5212RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6054.50
S.No: 5213RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6055.50
S.No: 5214RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6056.50
S.No: 5215RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6057.50
S.No: 5216RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6058.50
S.No: 5217RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6059.50
S.No: 5218RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6060.50
S.No: 5219RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6061.50
S.No: 5220RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6062.50
S.No: 5221RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6063.50
S.No: 5222RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6064.50
S.No: 5223RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6065.50
S.No: 5224RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6066.50
S.No: 5225RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6067.50
S.No: 5226RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6068.50
S.No: 5227RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6069.50
S.No: 5228RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6070.50
S.No: 5229RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6071.50
S.No: 5230RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6072.50
S.No: 5231RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6073.50
S.No: 5232RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6074.50
S.No: 5233RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6075.50
S.No: 5234RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6076.50
S.No: 5235RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6077.50
S.No: 5236RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6078.50
S.No: 5237RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6079.50
S.No: 5238RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6080.50
S.No: 5239RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6081.50
S.No: 5240RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6082.50
S.No: 5241RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6083.50
S.No: 5242RequestDate:Thu Jul 12 11:20:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 6084.50
